20:03:33 [Safezone] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<4233.182617, 9.761137, 4156.229492>) Entered the safezone
21:23:31 [Market] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw=) has send a requested to sell chiemsee_scorpion_tail x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
21:23:31 [Market] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw=) has sold chiemsee_scorpion_tail x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 5000.
21:23:31 [Market] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw=) has send a requested to sell chiemsee_scorpion_tail x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
21:23:31 [Market] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw=) has sold chiemsee_scorpion_tail x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 5000.
21:23:48 [ATM Locker] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw=) has deposited 15000 on his ATM account.
21:28:29 [Safezone] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<9841.812500, 4.803497, 5373.545410>) Left the safezone
21:31:17 [VehicleCarKey] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<9076.083008, 1.049351, 5115.546875>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
21:31:19 [VehicleCarKey] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<9076.083008, 1.048692, 5115.546875>) used the  ExpansionCarKey to unlock a ExpansionUtilityBoat
21:32:21 [MissionAirdrop] An airdrop is heading towards "Schlachtfeld" (pos=<3059.000000, 0.000000, 1707.000000> type=Random_Schlachtfeld) with a ExpansionAirdropContainer
21:32:21 [MissionAirdrop] An airdrop is heading towards "SouthEast" (pos=<7892.000000, 0.000000, 1340.000000> type=Random_SouthEast) with a ExpansionAirdropContainer_Medical
21:38:22 [VehicleCarKey] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<9077.330078, 1.596159, 5118.351563>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
21:38:28 [VehicleCarKey] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<9076.810547, 1.461467, 5119.277832>) used the  ExpansionCarKey to unlock a ExpansionUtilityBoat
21:44:54 [Safezone] Player "MADness" (id=OWXX6Y-5LFd-7A6ELi2o-QPO0kjmZUMZvMTKL0AQ_q0= pos=<4238.059082, 9.475820, 4149.698242>) Entered the safezone
21:45:24 [Safezone] Player "MADness" (id=OWXX6Y-5LFd-7A6ELi2o-QPO0kjmZUMZvMTKL0AQ_q0= pos=<4452.402344, 4.766802, 3094.402100>) Left the safezone
21:52:14 [VehicleCarKey] Player "Kocur69" (id=iTnQj5Zddd6ul6ie1MZ58a6IghppA2N8HvFffg9SNWw= pos=<5681.632813, 1.008859, 3575.438965>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
22:18:11 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<4217.872559, 13.236206, 4112.052246>) Entered the safezone
22:20:31 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<4427.417969, 1.415193, 4193.277832>) Left the safezone
22:20:39 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<4426.447754, 0.935389, 4195.554688>) used the  ExpansionCarKey to unlock a ExpansionUtilityBoat
22:21:39 [Chat - Global]("P@lko2265"(id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=)): zdarec
22:23:55 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<4338.656738, 1.361837, 5964.895996>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
22:25:08 [Chat - Global]("MADness"(id=OWXX6Y-5LFd-7A6ELi2o-QPO0kjmZUMZvMTKL0AQ_q0=)): ahojky
22:35:05 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<4336.520996, 1.278643, 5964.229980>) used the  ExpansionCarKey to unlock a ExpansionUtilityBoat
22:36:42 [Chat - Global]("P@lko2265"(id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=)): proč je ARENA PVP zona..když tam stejně nic není?,.-)
22:37:00 [Chat - Global]("MADness"(id=OWXX6Y-5LFd-7A6ELi2o-QPO0kjmZUMZvMTKL0AQ_q0=)): Protože se tam konají PVP eventy :)
22:37:10 [Chat - Global]("P@lko2265"(id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=)): ok
22:37:28 [Chat - Global]("MADness"(id=OWXX6Y-5LFd-7A6ELi2o-QPO0kjmZUMZvMTKL0AQ_q0=)): A nepotřebuju, aby se učastnici pvp eventu videli mezi sebou na mapě jako vrazi :)
22:45:45 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9757.338867, 1.158748, 5503.750977>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
22:47:08 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9913.473633, 8.470670, 5398.044922>) Entered the safezone
22:48:19 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbrickblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:19 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbrickblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 12000.
22:48:20 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbrickblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:20 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbrickblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 12000.
22:48:24 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbrickkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:24 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbrickkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 14000.
22:48:28 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:28 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 180.
22:48:29 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:29 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagkush x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 180.
22:48:31 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:31 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 165.
22:48:32 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:32 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 165.
22:48:33 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:33 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 165.
22:48:34 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:34 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold cp_cannabisbagblue x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 165.
22:48:59 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell twp_jackinthebox x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:48:59 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold twp_jackinthebox x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 1000.
22:49:01 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell twp_m26 x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:49:01 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold twp_m26 x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 1000.
22:49:40 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell ammo_expansion_m203_smoke_purple x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:49:40 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold ammo_expansion_m203_smoke_purple x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 450.
22:49:42 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell ammo_expansion_m203_smoke_purple x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:49:42 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold ammo_expansion_m203_smoke_purple x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 450.
22:49:45 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell rgd5grenade x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:49:45 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold rgd5grenade x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 350.
22:49:48 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell flashgrenade x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:49:48 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold flashgrenade x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 400.
22:50:26 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has send a requested to sell m18smokegrenade_yellow x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>).
22:50:26 [Market] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has sold m18smokegrenade_yellow x1 at the trader "Blacktrader (Elias [Smuggler Trader])" in market zone "OUTLIVE Smuggler Trader" (pos=<9945.549805, 36.532902, 5359.779785>) and got 500.
22:51:28 [ATM Locker] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM=) has deposited 43170 on his ATM account.
22:51:55 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9977.923828, 10.132129, 5294.931152>) Left the safezone
22:53:58 [MissionAirdrop] An airdrop is heading towards "Schlachtfeld" (pos=<3059.000000, 0.000000, 1707.000000> type=Random_Schlachtfeld) with a ExpansionAirdropContainer
22:53:58 [MissionAirdrop] An airdrop is heading towards "Weitmoos" (pos=<6222.000000, 0.000000, 9723.000000> type=Random_Weitmoos) with a ExpansionAirdropContainer_Medical
22:58:04 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9986.100586, 8.102738, 5331.304688>) Entered the safezone
22:58:26 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9989.108398, 10.176784, 5383.239258>) Entered the safezone
22:59:20 [Safezone] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9859.810547, 8.102084, 5435.153320>) Left the safezone
22:59:46 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<9756.262695, 1.046957, 5505.133789>) used the  ExpansionCarKey to unlock a ExpansionUtilityBoat
23:35:30 [VehicleCarKey] Player "P@lko2265" (id=iyN6JbNqEvHMp_A5zeXvCmCy1_EaihIFwZocZ4y6-LM= pos=<8700.561523, 1.043960, 4719.086426>) used the  ExpansionCarKey to lock a ExpansionUtilityBoat
23:46:05 [VehicleCarKey] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg= pos=<4118.514648, 4.880048, 4481.465820>) used the  ExpansionCarKey to unlock a OffroadHatchback
23:46:57 [Safezone] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg= pos=<4190.475586, 15.228732, 4242.888184>) Entered the safezone
23:53:38 [ATM Locker] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg=) has withdrawn 2000 from his ATM account.
23:53:48 [Market] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg=) has send a requested to purchase m4_suppressor x1 from the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>).
23:53:48 [Market] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg=) has bought m4_suppressor x1 from the trader "Attachments (Oliver [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "OUTLIVE Trader" (pos=<4291.589844, 25.247801, 4162.500000>) for a price of 2000.
23:55:23 [VehicleCarKey] Player "martyCZ" (id=44dQ0cnFzUA_6kpX-D9wUNcXT2m9kkMRQUwMD_7CwEg= pos=<4250.681641, 10.990553, 4174.891602>) used the  ExpansionCarKey to lock a OffroadHatchback
